,sensor,date,class,reason,speed,feat1,feat2,feat3,feat4,feat5,feat6
0,199131301,1/1/2017 18:04,0,Road traffic collision ,107,3600,0.4,6,337.0,357.0,317.0
1,199131301,1/1/2017 18:05,0,Road traffic collision ,106,3540,0.4,6,340.0,360.0,320.0
2,199131301,1/1/2017 18:06,0,Road traffic collision ,107,3600,0.4,6,337.0,357.0,317.0
3,199131301,1/1/2017 18:07,0,Road traffic collision ,106,3600,0.4,6,340.0,360.0,320.0
4,199131301,1/1/2017 18:08,0,Road traffic collision ,107,3660,0.4,6,337.0,357.0,317.0
5,199131301,1/1/2017 18:09,0,Road traffic collision ,107,3660,0.4,6,337.0,357.0,317.0
6,199131301,1/1/2017 18:10,0,Road traffic collision ,107,3660,0.4,6,337.0,367.0,317.0
7,199131301,1/1/2017 18:11,0,Road traffic collision ,107,3660,0.4,6,337.0,367.0,317.0
8,199131301,1/1/2017 18:12,0,Road traffic collision ,107,3600,0.4,6,337.0,367.0,317.0
9,199131301,1/1/2017 18:13,0,Road traffic collision ,108,3540,0.4,6,334.0,364.0,324.0
10,199131301,1/1/2017 18:14,0,Road traffic collision ,109,3540,0.4,6,331.0,361.0,321.0
11,199131301,1/1/2017 18:15,0,Road traffic collision ,109,3480,0.4,6,331.0,361.0,321.0
12,199131301,1/1/2017 18:16,0,Road traffic collision ,108,3480,0.4,5,334.0,364.0,314.0
13,199131301,1/1/2017 18:17,0,Road traffic collision ,108,3480,0.4,5,334.0,364.0,314.0
14,199131301,1/1/2017 18:18,0,Road traffic collision ,109,3480,0.4,5,331.0,361.0,321.0
15,199131301,1/1/2017 18:19,0,Road traffic collision ,109,3480,0.4,5,331.0,361.0,321.0
16,199131301,1/1/2017 18:20,0,Road traffic collision ,109,3420,0.4,5,331.0,361.0,321.0
17,199131301,1/1/2017 18:21,0,Road traffic collision ,109,3420,0.4,5,331.0,361.0,321.0
18,199131301,1/1/2017 18:22,0,Road traffic collision ,108,3360,0.5,5,334.0,364.0,324.0
19,199131301,1/1/2017 18:23,0,Road traffic collision ,108,3300,0.5,5,334.0,364.0,314.0
20,199131301,1/1/2017 18:24,0,Road traffic collision ,108,3300,0.5,5,334.0,364.0,314.0
21,199131301,1/1/2017 18:25,0,Road traffic collision ,108,3300,0.5,5,334.0,364.0,314.0
22,199131301,1/1/2017 18:26,0,Road traffic collision ,108,3300,0.5,5,334.0,364.0,314.0
23,199131301,1/1/2017 18:27,0,Road traffic collision ,108,3300,0.5,5,334.0,364.0,314.0
24,199131301,1/1/2017 18:28,0,Road traffic collision ,108,3300,0.5,5,334.0,364.0,314.0
25,199131301,1/1/2017 18:29,0,Road traffic collision ,108,3300,0.5,5,334.0,364.0,314.0
26,199131301,1/1/2017 18:30,0,Road traffic collision ,108,3300,0.5,5,334.0,364.0,314.0
27,199131301,1/1/2017 18:31,0,Road traffic collision ,108,3300,0.5,5,334.0,364.0,314.0
28,199131301,1/1/2017 18:32,0,Road traffic collision ,108,3360,0.5,5,334.0,364.0,314.0
29,199131301,1/1/2017 18:33,0,Road traffic collision ,108,3360,0.4,5,334.0,364.0,314.0
30,199131301,1/1/2017 18:34,0,Road traffic collision ,108,3360,0.4,5,334.0,364.0,314.0
31,199131301,1/1/2017 18:35,0,Road traffic collision ,108,3360,0.4,5,334.0,364.0,314.0
32,199131301,1/1/2017 18:36,0,Road traffic collision ,108,3420,0.4,5,334.0,364.0,314.0
33,199131301,1/1/2017 18:37,0,Road traffic collision ,108,3420,0.4,5,334.0,364.0,314.0
34,199131301,1/1/2017 18:38,0,Road traffic collision ,108,3420,0.4,5,334.0,364.0,314.0
35,199131301,1/1/2017 18:39,0,Road traffic collision ,108,3360,0.4,5,334.0,364.0,314.0
36,199131301,1/1/2017 18:40,0,Road traffic collision ,109,3300,0.4,5,331.0,361.0,311.0
37,199131301,1/1/2017 18:41,0,Road traffic collision ,108,3300,0.4,5,334.0,364.0,314.0
38,199131301,1/1/2017 18:42,0,Road traffic collision ,108,3240,0.4,5,334.0,364.0,314.0
39,199131301,1/1/2017 18:43,0,Road traffic collision ,109,3180,0.5,5,331.0,361.0,311.0
40,199131301,1/1/2017 18:44,0,Road traffic collision ,109,3180,0.5,5,331.0,361.0,311.0
41,199131301,1/1/2017 18:45,0,Road traffic collision ,109,3060,0.5,5,331.0,361.0,311.0
42,199131301,1/1/2017 18:46,0,Road traffic collision ,109,3060,0.5,5,331.0,361.0,311.0
43,199131301,1/1/2017 18:47,0,Road traffic collision ,109,3060,0.5,5,331.0,361.0,311.0
44,199131301,1/1/2017 18:48,0,Road traffic collision ,109,3000,0.5,5,331.0,361.0,311.0
45,199131301,1/1/2017 18:49,0,Road traffic collision ,109,3000,0.5,5,331.0,361.0,311.0
46,199131301,1/1/2017 18:50,0,Road traffic collision ,109,3000,0.5,5,331.0,361.0,311.0
47,199131301,1/1/2017 18:51,0,Road traffic collision ,109,3000,0.5,5,331.0,361.0,311.0
48,199131301,1/1/2017 18:52,0,Road traffic collision ,109,3060,0.5,5,331.0,361.0,311.0
49,199131301,1/1/2017 18:53,0,Road traffic collision ,109,3060,0.5,5,331.0,361.0,311.0
50,199131301,1/1/2017 18:54,0,Road traffic collision ,109,3000,0.5,5,331.0,361.0,311.0
51,199131301,1/1/2017 18:55,0,Road traffic collision ,109,3000,0.5,5,331.0,361.0,311.0
52,199131301,1/1/2017 18:56,0,Road traffic collision ,108,2940,0.5,5,334.0,364.0,314.0
53,199131301,1/1/2017 18:57,0,Road traffic collision ,109,2940,0.5,5,331.0,361.0,311.0
54,199131301,1/1/2017 18:58,0,Road traffic collision ,108,2940,0.5,5,334.0,364.0,314.0
55,199131301,1/1/2017 18:59,0,Road traffic collision ,108,3000,0.5,5,334.0,364.0,314.0
56,199131301,1/1/2017 19:00,0,Road traffic collision ,108,3000,0.5,5,334.0,364.0,314.0
57,199131301,1/1/2017 19:01,0,Road traffic collision ,108,3060,0.5,5,334.0,364.0,314.0
58,199131301,1/1/2017 19:02,0,Road traffic collision ,108,3060,0.5,5,334.0,364.0,314.0
59,199131301,1/1/2017 19:03,0,Road traffic collision ,108,3060,0.5,5,334.0,364.0,314.0
60,199131301,1/1/2017 19:04,0,Road traffic collision ,108,3000,0.5,5,334.0,364.0,314.0
61,199131301,1/1/2017 19:05,0,Road traffic collision ,108,2940,0.5,5,334.0,364.0,314.0
62,199131301,1/1/2017 19:06,0,Road traffic collision ,107,2940,0.5,5,337.0,367.0,307.0
63,199131301,1/1/2017 19:07,0,Road traffic collision ,107,2940,0.5,5,337.0,367.0,307.0
64,199131301,1/1/2017 19:08,0,Road traffic collision ,107,2940,0.5,5,337.0,367.0,307.0
65,199131301,1/1/2017 19:09,0,Road traffic collision ,107,3000,0.5,5,337.0,367.0,307.0
66,199131301,1/1/2017 19:10,0,Road traffic collision ,108,2880,0.5,5,334.0,364.0,314.0
67,199131301,1/1/2017 19:11,0,Road traffic collision ,108,2880,0.5,5,334.0,364.0,314.0
68,199131301,1/1/2017 19:12,0,Road traffic collision ,108,2820,0.5,5,334.0,364.0,314.0
69,199131301,1/1/2017 19:13,0,Road traffic collision ,108,2760,0.5,4,334.0,364.0,314.0
70,199131301,1/1/2017 19:14,0,Road traffic collision ,109,2700,0.6,4,331.0,361.0,311.0
71,199131301,1/1/2017 19:15,0,Road traffic collision ,110,2700,0.6,4,328.0,358.0,308.0
72,199131301,1/1/2017 19:16,0,Road traffic collision ,110,2640,0.6,4,328.0,358.0,308.0
73,199131301,1/1/2017 19:17,0,Road traffic collision ,110,2640,0.6,4,328.0,358.0,308.0
74,199131301,1/1/2017 19:18,0,Road traffic collision ,110,2640,0.6,4,328.0,358.0,308.0
75,199131301,1/1/2017 19:19,0,Road traffic collision ,110,2640,0.6,4,328.0,358.0,308.0
76,199131301,1/1/2017 19:20,0,Road traffic collision ,110,2640,0.6,4,328.0,358.0,308.0
77,199131301,1/1/2017 19:21,0,Road traffic collision ,110,2700,0.6,4,328.0,358.0,308.0
78,199131301,1/1/2017 19:22,0,Road traffic collision ,110,2700,0.6,4,328.0,358.0,308.0
79,199131301,1/1/2017 19:23,0,Road traffic collision ,110,2700,0.6,4,328.0,358.0,308.0
80,199131301,1/1/2017 19:24,0,Road traffic collision ,109,2700,0.6,4,331.0,361.0,311.0
81,199131301,1/1/2017 19:25,0,Road traffic collision ,109,2760,0.6,4,331.0,361.0,311.0
82,199131301,1/1/2017 19:26,0,Road traffic collision ,109,2760,0.6,4,331.0,361.0,311.0
83,199131301,1/1/2017 19:27,0,Road traffic collision ,109,2760,0.6,4,331.0,361.0,311.0
84,199131301,1/1/2017 19:28,0,Road traffic collision ,109,2820,0.5,5,331.0,361.0,311.0
85,199131301,1/1/2017 19:29,0,Road traffic collision ,108,2820,0.5,5,334.0,364.0,314.0
86,199131301,1/1/2017 19:30,0,Road traffic collision ,109,2880,0.5,4,331.0,361.0,311.0
87,199131301,1/1/2017 19:31,0,Road traffic collision ,109,2820,0.6,4,331.0,361.0,311.0
88,199131301,1/1/2017 19:32,0,Road traffic collision ,109,2820,0.5,4,331.0,361.0,311.0
89,199131301,1/1/2017 19:33,0,Road traffic collision ,109,2760,0.6,4,331.0,361.0,311.0
90,199131301,1/1/2017 19:34,0,Road traffic collision ,110,2700,0.6,4,328.0,358.0,308.0
91,199131301,1/1/2017 19:35,0,Road traffic collision ,110,2700,0.6,4,328.0,358.0,308.0
92,199131301,1/1/2017 19:36,0,Road traffic collision ,110,2700,0.6,4,328.0,358.0,308.0
93,199131301,1/1/2017 19:37,0,Road traffic collision ,110,2700,0.6,4,328.0,358.0,308.0
94,199131301,1/1/2017 19:38,0,Road traffic collision ,109,2640,0.6,4,331.0,361.0,311.0
95,199131301,1/1/2017 19:39,0,Road traffic collision ,111,2640,0.6,4,325.0,365.0,315.0
96,199131301,1/1/2017 19:40,0,Road traffic collision ,110,2640,0.6,4,328.0,368.0,308.0
97,199131301,1/1/2017 19:41,0,Road traffic collision ,111,2580,0.6,4,325.0,365.0,305.0
98,199131301,1/1/2017 19:42,0,Road traffic collision ,111,2520,0.6,4,325.0,365.0,305.0
99,199131301,1/1/2017 19:43,0,Road traffic collision ,112,2520,0.6,4,322.0,362.0,312.0
100,199131301,1/1/2017 19:44,0,Road traffic collision ,111,2460,0.6,4,325.0,365.0,315.0
101,199131301,1/1/2017 19:45,0,Road traffic collision ,111,2460,0.6,4,325.0,365.0,315.0
102,199131301,1/1/2017 19:46,0,Road traffic collision ,111,2460,0.6,4,325.0,365.0,315.0
103,199131301,1/1/2017 19:47,0,Road traffic collision ,111,2460,0.6,4,325.0,365.0,315.0
104,199131301,1/1/2017 19:48,0,Road traffic collision ,111,2460,0.6,4,325.0,365.0,315.0
105,199131301,1/1/2017 19:49,0,Road traffic collision ,111,2460,0.6,4,325.0,365.0,315.0
106,199131301,1/1/2017 19:50,0,Road traffic collision ,112,2400,0.6,4,322.0,362.0,312.0
107,199131301,1/1/2017 19:51,0,Road traffic collision ,112,2400,0.6,4,322.0,362.0,312.0
108,199131301,1/1/2017 19:52,0,Road traffic collision ,112,2400,0.6,4,322.0,362.0,312.0
109,199131301,1/1/2017 19:53,0,Road traffic collision ,112,2400,0.6,4,322.0,362.0,312.0
110,199131301,1/1/2017 19:54,0,Road traffic collision ,111,2400,0.6,4,325.0,365.0,315.0
111,199131301,1/1/2017 19:55,0,Road traffic collision ,112,2400,0.6,4,322.0,362.0,312.0
112,199131301,1/1/2017 19:56,0,Road traffic collision ,112,2400,0.6,4,322.0,362.0,312.0
113,199131301,1/1/2017 19:57,0,Road traffic collision ,112,2400,0.6,4,322.0,362.0,312.0
114,199131301,1/1/2017 19:58,0,Road traffic collision ,112,2400,0.6,4,322.0,362.0,312.0
115,199131301,1/1/2017 19:59,0,Road traffic collision ,111,2400,0.6,4,325.0,365.0,315.0
116,199131301,1/1/2017 20:00,0,Road traffic collision ,111,2460,0.6,4,325.0,365.0,315.0
117,199131301,1/1/2017 20:01,0,Road traffic collision ,111,2460,0.6,4,325.0,365.0,315.0
118,199131301,1/1/2017 20:02,0,Road traffic collision ,111,2520,0.6,4,325.0,365.0,315.0
119,199131301,1/1/2017 20:03,0,Road traffic collision ,109,2580,0.6,4,331.0,361.0,311.0
120,199131301,1/1/2017 20:04,0,Road traffic collision ,109,2640,0.6,4,331.0,361.0,311.0
121,199131301,1/1/2017 20:05,0,Road traffic collision ,108,2760,0.5,4,334.0,364.0,314.0
122,199131301,1/1/2017 20:06,0,Road traffic collision ,108,2820,0.5,4,334.0,364.0,314.0
123,199131301,1/1/2017 20:07,0,Road traffic collision ,108,2820,0.5,4,334.0,364.0,314.0
124,199131301,1/1/2017 20:08,0,Road traffic collision ,108,2880,0.5,4,334.0,364.0,314.0
125,199131301,1/1/2017 20:09,0,Road traffic collision ,108,2880,0.5,5,334.0,364.0,314.0
126,199131301,1/1/2017 20:10,0,Road traffic collision ,109,2820,0.5,5,331.0,361.0,311.0
127,199131301,1/1/2017 20:11,0,Road traffic collision ,109,2820,0.5,4,331.0,361.0,311.0
128,199131301,1/1/2017 20:12,0,Road traffic collision ,109,2760,0.5,4,331.0,361.0,311.0
129,199131301,1/1/2017 20:13,0,Road traffic collision ,110,2700,0.5,4,328.0,358.0,308.0
130,199131301,1/1/2017 20:14,0,Road traffic collision ,110,2640,0.6,4,328.0,358.0,318.0
131,199131301,1/1/2017 20:15,0,Road traffic collision ,110,2580,0.6,4,328.0,358.0,308.0
132,199131301,1/1/2017 20:16,0,Road traffic collision ,110,2520,0.6,4,328.0,368.0,318.0
133,199131301,1/1/2017 20:17,0,Road traffic collision ,111,2460,0.6,4,325.0,365.0,315.0
134,199131301,1/1/2017 20:18,0,Road traffic collision ,111,2460,0.6,4,325.0,365.0,315.0
135,199131301,1/1/2017 20:19,0,Road traffic collision ,111,2400,0.6,4,325.0,365.0,315.0
136,199131301,1/1/2017 20:20,0,Road traffic collision ,111,2340,0.7,4,325.0,365.0,315.0
137,199131301,1/1/2017 20:22,0,Road traffic collision ,112,2340,0.7,4,322.0,362.0,312.0
138,199131301,1/1/2017 20:23,0,Road traffic collision ,112,2280,0.7,4,322.0,362.0,312.0
139,199131301,1/1/2017 20:24,0,Road traffic collision ,111,2280,0.7,4,325.0,365.0,315.0
140,199131301,1/1/2017 20:25,0,Road traffic collision ,110,2280,0.7,4,328.0,368.0,318.0
141,199131301,1/1/2017 20:26,0,Road traffic collision ,111,2340,0.7,4,325.0,365.0,315.0
142,199131301,1/1/2017 20:27,0,Road traffic collision ,111,2340,0.7,4,325.0,365.0,315.0
143,199131301,1/1/2017 20:28,0,Road traffic collision ,111,2340,0.7,4,325.0,365.0,315.0
144,199131301,1/1/2017 20:29,0,Road traffic collision ,111,2340,0.7,4,325.0,365.0,315.0
145,199131301,1/1/2017 20:30,0,Road traffic collision ,111,2280,0.7,4,325.0,365.0,315.0
146,199131301,1/1/2017 20:31,0,Road traffic collision ,111,2280,0.7,4,325.0,365.0,315.0
147,199131301,1/1/2017 20:32,0,Road traffic collision ,112,2220,0.7,4,322.0,362.0,312.0
148,199131301,1/1/2017 20:33,0,Road traffic collision ,112,2220,0.7,4,322.0,362.0,312.0
149,199131301,1/1/2017 20:34,0,Road traffic collision ,112,2160,0.7,3,322.0,362.0,312.0
150,199131301,1/1/2017 20:35,0,Road traffic collision ,112,2160,0.7,3,322.0,362.0,312.0
151,199131301,1/1/2017 20:36,0,Road traffic collision ,112,2160,0.7,3,322.0,362.0,312.0
152,199131301,1/1/2017 20:37,0,Road traffic collision ,112,2100,0.7,3,322.0,362.0,312.0
153,199131301,1/1/2017 20:38,0,Road traffic collision ,112,2100,0.7,3,322.0,362.0,312.0
154,199131301,1/1/2017 20:39,0,Road traffic collision ,112,2100,0.7,3,322.0,362.0,312.0
