,sensor,date,class,reason,speed,feat1,feat2,feat3,feat4,feat5,feat6
0,199065301,1/5/2017 9:31,0,Broken down vehicle ,99,4200,0.3,9,201.0,207.0,207.0
1,199065301,1/5/2017 9:32,0,Broken down vehicle ,98,4200,0.3,9,203.0,209.0,203.0
2,199065301,1/5/2017 9:33,0,Broken down vehicle ,98,4260,0.3,9,203.0,209.0,203.0
3,199065301,1/5/2017 9:34,0,Broken down vehicle ,98,4140,0.3,9,203.0,209.0,203.0
4,199065301,1/5/2017 9:35,0,Broken down vehicle ,99,4140,0.3,9,201.0,207.0,201.0
5,199065301,1/5/2017 9:36,0,Broken down vehicle ,99,4080,0.3,9,201.0,207.0,201.0
6,199065301,1/5/2017 9:37,0,Broken down vehicle ,98,3960,0.4,9,203.0,209.0,203.0
7,199065301,1/5/2017 9:38,0,Broken down vehicle ,99,3960,0.4,9,201.0,207.0,207.0
8,199065301,1/5/2017 9:39,0,Broken down vehicle ,99,3900,0.4,9,201.0,207.0,201.0
9,199065301,1/5/2017 9:40,0,Broken down vehicle ,98,3900,0.4,9,203.0,209.0,203.0
10,199065301,1/5/2017 9:41,0,Broken down vehicle ,98,3900,0.4,9,203.0,209.0,203.0
11,199065301,1/5/2017 9:42,0,Broken down vehicle ,97,3840,0.4,9,205.0,211.0,205.0
12,199065301,1/5/2017 9:43,0,Broken down vehicle ,97,3840,0.4,9,205.0,211.0,205.0
13,199065301,1/5/2017 9:44,0,Broken down vehicle ,97,3900,0.4,9,205.0,211.0,205.0
14,199065301,1/5/2017 9:45,0,Broken down vehicle ,97,3900,0.4,9,205.0,211.0,205.0
15,199065301,1/5/2017 9:46,0,Broken down vehicle ,97,3900,0.4,9,205.0,211.0,205.0
16,199065301,1/5/2017 9:47,0,Broken down vehicle ,97,3900,0.4,9,205.0,211.0,205.0
17,199065301,1/5/2017 9:48,0,Broken down vehicle ,97,3840,0.4,9,205.0,211.0,205.0
18,199065301,1/5/2017 9:49,0,Broken down vehicle ,97,3840,0.4,9,205.0,211.0,205.0
19,199065301,1/5/2017 9:50,0,Broken down vehicle ,96,3900,0.4,9,207.0,213.0,207.0
20,199065301,1/5/2017 9:51,0,Broken down vehicle ,96,3900,0.4,10,207.0,213.0,207.0
21,199065301,1/5/2017 9:52,0,Broken down vehicle ,96,3840,0.4,10,207.0,213.0,207.0
22,199065301,1/5/2017 9:53,0,Broken down vehicle ,97,3780,0.4,9,205.0,211.0,205.0
23,199065301,1/5/2017 9:54,0,Broken down vehicle ,97,3840,0.4,9,205.0,211.0,205.0
24,199065301,1/5/2017 9:55,0,Broken down vehicle ,99,3780,0.4,9,201.0,207.0,201.0
25,199065301,1/5/2017 9:56,0,Broken down vehicle ,98,3780,0.4,9,203.0,209.0,203.0
26,199065301,1/5/2017 9:57,0,Broken down vehicle ,99,3720,0.4,9,201.0,207.0,201.0
27,199065301,1/5/2017 9:58,0,Broken down vehicle ,99,3660,0.4,9,201.0,207.0,201.0
28,199065301,1/5/2017 9:59,0,Broken down vehicle ,98,3660,0.4,9,203.0,209.0,203.0
29,199065301,1/5/2017 10:00,0,Broken down vehicle ,98,3720,0.4,9,203.0,209.0,203.0
30,199065301,1/5/2017 10:01,0,Broken down vehicle ,98,3780,0.4,9,203.0,209.0,203.0
31,199065301,1/5/2017 10:02,0,Broken down vehicle ,98,3840,0.4,9,203.0,209.0,203.0
32,199065301,1/5/2017 10:03,0,Broken down vehicle ,99,3780,0.4,9,201.0,207.0,201.0
33,199065301,1/5/2017 10:04,0,Broken down vehicle ,99,3840,0.4,9,201.0,207.0,201.0
34,199065301,1/5/2017 10:05,0,Broken down vehicle ,98,3840,0.4,9,203.0,209.0,209.0
35,199065301,1/5/2017 10:06,0,Broken down vehicle ,98,3840,0.4,9,203.0,209.0,209.0
36,199065301,1/5/2017 10:07,0,Broken down vehicle ,98,3780,0.4,9,203.0,209.0,209.0
37,199065301,1/5/2017 10:08,0,Broken down vehicle ,99,3720,0.4,9,201.0,207.0,207.0
38,199065301,1/5/2017 10:09,0,Broken down vehicle ,99,3840,0.4,9,201.0,207.0,207.0
39,199065301,1/5/2017 10:10,0,Broken down vehicle ,99,3900,0.4,9,201.0,212.0,201.0
40,199065301,1/5/2017 10:11,0,Broken down vehicle ,99,3960,0.4,9,201.0,212.0,201.0
41,199065301,1/5/2017 10:12,0,Broken down vehicle ,99,3960,0.4,9,201.0,212.0,201.0
42,199065301,1/5/2017 10:13,0,Broken down vehicle ,99,3960,0.3,9,201.0,207.0,201.0
43,199065301,1/5/2017 10:14,0,Broken down vehicle ,98,3840,0.4,9,203.0,209.0,203.0
44,199065301,1/5/2017 10:15,0,Broken down vehicle ,99,3720,0.4,8,201.0,207.0,201.0
45,199065301,1/5/2017 10:16,0,Broken down vehicle ,99,3660,0.4,8,201.0,207.0,207.0
46,199065301,1/5/2017 10:17,0,Broken down vehicle ,99,3660,0.4,8,201.0,207.0,207.0
47,199065301,1/5/2017 10:18,0,Broken down vehicle ,99,3660,0.4,8,201.0,212.0,207.0
48,199065301,1/5/2017 10:19,0,Broken down vehicle ,99,3600,0.4,8,201.0,207.0,201.0
49,199065301,1/5/2017 10:20,0,Broken down vehicle ,99,3600,0.4,8,201.0,207.0,207.0
50,199065301,1/5/2017 10:21,0,Broken down vehicle ,99,3600,0.4,8,201.0,207.0,207.0
51,199065301,1/5/2017 10:22,0,Broken down vehicle ,98,3660,0.4,8,203.0,209.0,203.0
52,199065301,1/5/2017 10:23,0,Broken down vehicle ,98,3600,0.4,8,203.0,209.0,203.0
53,199065301,1/5/2017 10:24,0,Broken down vehicle ,98,3600,0.4,8,203.0,209.0,203.0
54,199065301,1/5/2017 10:25,0,Broken down vehicle ,98,3540,0.4,8,203.0,209.0,203.0
55,199065301,1/5/2017 10:26,0,Broken down vehicle ,98,3600,0.4,8,203.0,209.0,203.0
56,199065301,1/5/2017 10:27,0,Broken down vehicle ,99,3600,0.4,8,201.0,207.0,207.0
57,199065301,1/5/2017 10:28,0,Broken down vehicle ,99,3660,0.4,8,201.0,207.0,207.0
58,199065301,1/5/2017 10:29,0,Broken down vehicle ,98,3660,0.4,8,203.0,209.0,203.0
59,199065301,1/5/2017 10:30,0,Broken down vehicle ,98,3720,0.4,8,203.0,209.0,209.0
60,199065301,1/5/2017 10:31,0,Broken down vehicle ,99,3660,0.4,8,201.0,207.0,207.0
61,199065301,1/5/2017 10:32,0,Broken down vehicle ,99,3660,0.4,8,201.0,207.0,207.0
62,199065301,1/5/2017 10:33,0,Broken down vehicle ,99,3660,0.4,8,201.0,207.0,207.0
63,199065301,1/5/2017 10:34,0,Broken down vehicle ,99,3600,0.4,8,201.0,207.0,207.0
64,199065301,1/5/2017 10:35,0,Broken down vehicle ,99,3600,0.4,8,201.0,207.0,207.0
65,199065301,1/5/2017 10:36,0,Broken down vehicle ,99,3540,0.4,8,201.0,207.0,207.0
66,199065301,1/5/2017 10:37,0,Broken down vehicle ,99,3600,0.4,8,201.0,207.0,207.0
67,199065301,1/5/2017 10:38,0,Broken down vehicle ,99,3540,0.4,8,201.0,207.0,207.0
68,199065301,1/5/2017 10:39,0,Broken down vehicle ,99,3540,0.4,8,201.0,207.0,207.0
69,199065301,1/5/2017 10:40,0,Broken down vehicle ,99,3540,0.4,8,201.0,207.0,207.0
70,199065301,1/5/2017 10:41,0,Broken down vehicle ,99,3540,0.4,8,201.0,207.0,207.0
71,199065301,1/5/2017 10:42,0,Broken down vehicle ,98,3600,0.4,9,203.0,209.0,209.0
72,199065301,1/5/2017 10:43,0,Broken down vehicle ,98,3660,0.4,9,203.0,209.0,209.0
73,199065301,1/5/2017 10:44,0,Broken down vehicle ,99,3660,0.4,9,201.0,207.0,207.0
74,199065301,1/5/2017 10:45,0,Broken down vehicle ,98,3660,0.4,9,203.0,209.0,209.0
75,199065301,1/5/2017 10:46,0,Broken down vehicle ,98,3600,0.4,9,203.0,209.0,209.0
76,199065301,1/5/2017 10:47,0,Broken down vehicle ,97,3660,0.4,9,205.0,211.0,211.0
77,199065301,1/5/2017 10:48,0,Broken down vehicle ,97,3720,0.4,9,205.0,211.0,211.0
78,199065301,1/5/2017 10:49,0,Broken down vehicle ,98,3660,0.4,9,203.0,209.0,209.0
79,199065301,1/5/2017 10:50,0,Broken down vehicle ,98,3600,0.4,9,203.0,209.0,209.0
80,199065301,1/5/2017 10:51,0,Broken down vehicle ,98,3600,0.4,9,203.0,209.0,209.0
81,199065301,1/5/2017 10:52,0,Broken down vehicle ,98,3660,0.4,9,203.0,209.0,209.0
82,199065301,1/5/2017 10:53,0,Broken down vehicle ,97,3660,0.4,9,205.0,211.0,211.0
83,199065301,1/5/2017 10:54,0,Broken down vehicle ,97,3660,0.4,9,205.0,211.0,211.0
84,199065301,1/5/2017 10:55,0,Broken down vehicle ,98,3600,0.4,9,203.0,209.0,209.0
85,199065301,1/5/2017 10:56,0,Broken down vehicle ,99,3600,0.4,9,201.0,207.0,207.0
86,199065301,1/5/2017 10:57,0,Broken down vehicle ,99,3540,0.4,8,201.0,207.0,207.0
87,199065301,1/5/2017 10:58,0,Broken down vehicle ,99,3540,0.4,8,201.0,207.0,207.0
88,199065301,1/5/2017 10:59,0,Broken down vehicle ,98,3540,0.4,8,203.0,209.0,209.0
