,sensor,date,class,reason,speed,feat1,feat2,feat3,feat4,feat5,feat6
0,199064601,1/3/2017 17:36,0,Road traffic collision ,98,4980,0.3,10,174.0,179.0,184.0
1,199064601,1/3/2017 17:37,0,Road traffic collision ,98,5040,0.3,10,174.0,179.0,184.0
2,199064601,1/3/2017 17:38,0,Road traffic collision ,98,5040,0.3,10,174.0,179.0,184.0
3,199064601,1/3/2017 17:39,0,Road traffic collision ,98,5100,0.3,11,174.0,179.0,184.0
4,199064601,1/3/2017 17:40,0,Road traffic collision ,98,5100,0.3,10,174.0,179.0,184.0
5,199064601,1/3/2017 17:41,0,Road traffic collision ,98,4980,0.3,10,174.0,179.0,184.0
6,199064601,1/3/2017 17:42,0,Road traffic collision ,98,4980,0.3,10,174.0,179.0,184.0
7,199064601,1/3/2017 17:43,0,Road traffic collision ,97,4980,0.3,10,176.0,181.0,185.0
8,199064601,1/3/2017 17:44,0,Road traffic collision ,97,4920,0.3,10,176.0,181.0,185.0
9,199064601,1/3/2017 17:45,0,Road traffic collision ,98,4920,0.3,10,174.0,179.0,184.0
10,199064601,1/3/2017 17:46,0,Road traffic collision ,98,4860,0.3,10,174.0,179.0,184.0
11,199064601,1/3/2017 17:47,0,Road traffic collision ,98,4860,0.3,10,174.0,179.0,184.0
12,199064601,1/3/2017 17:48,0,Road traffic collision ,99,4860,0.3,10,172.0,182.0,182.0
13,199064601,1/3/2017 17:49,0,Road traffic collision ,98,4800,0.3,10,174.0,179.0,184.0
14,199064601,1/3/2017 17:50,0,Road traffic collision ,99,4740,0.3,10,172.0,182.0,182.0
15,199064601,1/3/2017 17:51,0,Road traffic collision ,99,4560,0.3,10,172.0,182.0,182.0
16,199064601,1/3/2017 17:52,0,Road traffic collision ,100,4500,0.3,9,171.0,180.0,185.0
17,199064601,1/3/2017 17:53,0,Road traffic collision ,100,4440,0.3,9,171.0,180.0,185.0
