,sensor,date,class,reason,speed,feat1,feat2,feat3,feat4,feat5,feat6
0,199065401,1/6/2017 11:44,0,Congestion ,93,3240,0.5,8,301.0,324.0,316.0
1,199065401,1/6/2017 11:45,0,Congestion ,94,3240,0.5,8,297.0,321.0,313.0
2,199065401,1/6/2017 11:46,0,Congestion ,94,3180,0.5,8,297.0,321.0,313.0
3,199065401,1/6/2017 11:47,0,Congestion ,94,3180,0.5,8,297.0,321.0,305.0
4,199065401,1/6/2017 11:48,0,Congestion ,94,3180,0.5,8,297.0,321.0,305.0
5,199065401,1/6/2017 11:49,0,Congestion ,94,3180,0.5,8,297.0,321.0,305.0
6,199065401,1/6/2017 11:50,0,Congestion ,93,3120,0.5,8,301.0,324.0,308.0
7,199065401,1/6/2017 11:51,0,Congestion ,93,3120,0.5,8,301.0,324.0,308.0
8,199065401,1/6/2017 11:52,0,Congestion ,94,3120,0.5,7,297.0,321.0,305.0
9,199065401,1/6/2017 11:53,0,Congestion ,94,3120,0.5,8,297.0,321.0,305.0
10,199065401,1/6/2017 11:54,0,Congestion ,94,3180,0.5,8,297.0,321.0,305.0
11,199065401,1/6/2017 11:55,0,Congestion ,94,3180,0.5,8,297.0,321.0,305.0
12,199065401,1/6/2017 11:56,0,Congestion ,94,3180,0.5,8,297.0,321.0,305.0
13,199065401,1/6/2017 11:57,0,Congestion ,94,3180,0.5,8,297.0,321.0,305.0
14,199065401,1/6/2017 11:58,0,Congestion ,93,3240,0.4,8,301.0,324.0,308.0
15,199065401,1/6/2017 11:59,0,Congestion ,93,3240,0.4,8,301.0,324.0,308.0
16,199065401,1/6/2017 12:00,0,Congestion ,93,3240,0.5,8,301.0,324.0,308.0
17,199065401,1/6/2017 12:01,0,Congestion ,94,3300,0.4,8,297.0,321.0,305.0
18,199065401,1/6/2017 12:02,0,Congestion ,94,3300,0.4,8,297.0,321.0,305.0
19,199065401,1/6/2017 12:03,0,Congestion ,93,3300,0.4,8,301.0,324.0,308.0
20,199065401,1/6/2017 12:04,0,Congestion ,93,3300,0.4,8,301.0,324.0,308.0
21,199065401,1/6/2017 12:05,0,Congestion ,93,3240,0.4,8,301.0,324.0,308.0
22,199065401,1/6/2017 12:06,0,Congestion ,93,3300,0.4,8,301.0,324.0,308.0
23,199065401,1/6/2017 12:07,0,Congestion ,93,3360,0.4,8,301.0,324.0,308.0
24,199065401,1/6/2017 12:08,0,Congestion ,93,3360,0.4,9,301.0,324.0,308.0
25,199065401,1/6/2017 12:09,0,Congestion ,93,3420,0.4,9,301.0,324.0,308.0
26,199065401,1/6/2017 12:10,0,Congestion ,93,3420,0.4,9,301.0,324.0,308.0
27,199065401,1/6/2017 12:11,0,Congestion ,93,3480,0.4,9,301.0,324.0,308.0
28,199065401,1/6/2017 12:12,0,Congestion ,93,3480,0.4,9,301.0,324.0,308.0
29,199065401,1/6/2017 12:13,0,Congestion ,93,3420,0.4,9,301.0,324.0,308.0
30,199065401,1/6/2017 12:14,0,Congestion ,93,3420,0.4,9,301.0,324.0,308.0
31,199065401,1/6/2017 12:15,0,Congestion ,93,3420,0.4,9,301.0,324.0,308.0
32,199065401,1/6/2017 12:16,0,Congestion ,93,3420,0.4,9,301.0,324.0,308.0
33,199065401,1/6/2017 12:17,0,Congestion ,93,3420,0.4,9,301.0,324.0,308.0
34,199065401,1/6/2017 12:18,0,Congestion ,93,3420,0.4,9,301.0,324.0,308.0
35,199065401,1/6/2017 12:19,0,Congestion ,93,3420,0.4,9,301.0,324.0,308.0
36,199065401,1/6/2017 12:20,0,Congestion ,93,3420,0.4,9,301.0,324.0,301.0
37,199065401,1/6/2017 12:21,0,Congestion ,93,3420,0.4,9,301.0,324.0,301.0
38,199065401,1/6/2017 12:22,0,Congestion ,93,3420,0.4,9,301.0,324.0,301.0
39,199065401,1/6/2017 12:23,0,Congestion ,93,3360,0.4,9,301.0,324.0,308.0
40,199065401,1/6/2017 12:24,0,Congestion ,93,3300,0.5,9,301.0,324.0,301.0
41,199065401,1/6/2017 12:25,0,Congestion ,93,3300,0.4,9,301.0,324.0,308.0
42,199065401,1/6/2017 12:26,0,Congestion ,94,3300,0.4,9,297.0,321.0,305.0
43,199065401,1/6/2017 12:27,0,Congestion ,94,3360,0.4,9,297.0,321.0,305.0
