,sensor,date,class,reason,speed,feat1,feat2,feat3,feat4,feat5,feat6
0,103040102,1/3/2017 4:36,0,Congestion ,117,420,1.8,2,27.0,32.0,29.0
1,103040102,1/3/2017 4:37,0,Congestion ,119,480,1.8,2,26.0,32.0,29.0
2,103040102,1/3/2017 4:38,0,Congestion ,119,540,1.7,2,26.0,32.0,29.0
3,103040102,1/3/2017 4:39,0,Congestion ,121,600,1.6,2,26.0,32.0,29.0
4,103040102,1/3/2017 4:40,0,Congestion ,119,600,1.5,2,26.0,32.0,30.0
5,103040102,1/3/2017 4:41,0,Congestion ,119,660,1.4,2,26.0,32.0,30.0
6,103040102,1/3/2017 4:42,0,Congestion ,117,720,1.4,2,27.0,32.0,29.0
7,103040102,1/3/2017 4:43,0,Congestion ,119,780,1.4,3,26.0,32.0,30.0
8,103040102,1/3/2017 4:44,0,Congestion ,117,840,1.3,3,27.0,32.0,29.0
9,103040102,1/3/2017 4:45,0,Congestion ,116,900,1.3,3,27.0,32.0,30.0
10,103040102,1/3/2017 4:46,0,Congestion ,116,900,1.2,3,27.0,32.0,30.0
11,103040102,1/3/2017 4:47,0,Congestion ,116,900,1.2,3,27.0,32.0,30.0
12,103040102,1/3/2017 4:48,0,Congestion ,114,960,1.2,3,27.0,33.0,30.0
13,103040102,1/3/2017 4:49,0,Congestion ,114,960,1.2,3,27.0,33.0,30.0
14,103040102,1/3/2017 4:50,0,Congestion ,113,960,1.2,3,28.0,32.0,29.0
15,103040102,1/3/2017 4:51,0,Congestion ,114,960,1.2,3,27.0,33.0,30.0
16,103040102,1/3/2017 4:52,0,Congestion ,114,1020,1.1,3,27.0,33.0,30.0
17,103040102,1/3/2017 4:53,0,Congestion ,114,960,1.1,3,27.0,33.0,30.0
18,103040102,1/3/2017 4:54,0,Congestion ,114,1020,1.1,3,27.0,33.0,30.0
19,103040102,1/3/2017 4:55,0,Congestion ,114,960,1.1,3,27.0,33.0,30.0
20,103040102,1/3/2017 4:56,0,Congestion ,113,960,1.1,3,28.0,32.0,29.0
21,103040102,1/3/2017 4:57,0,Congestion ,114,960,1.1,3,27.0,33.0,30.0
22,103040102,1/3/2017 4:58,0,Congestion ,114,1020,1.1,3,27.0,33.0,30.0
23,103040102,1/3/2017 4:59,0,Congestion ,113,1020,1.1,3,28.0,32.0,29.0
24,103040102,1/3/2017 5:00,0,Congestion ,113,1020,1.1,3,28.0,32.0,29.0
25,103040102,1/3/2017 5:01,0,Congestion ,113,960,1.2,3,28.0,32.0,29.0
26,103040102,1/3/2017 5:02,0,Congestion ,113,960,1.1,3,28.0,32.0,29.0
27,103040102,1/3/2017 5:03,0,Congestion ,113,960,1.2,3,28.0,32.0,29.0
28,103040102,1/3/2017 5:04,0,Congestion ,113,960,1.2,3,28.0,32.0,29.0
29,103040102,1/3/2017 5:05,0,Congestion ,113,1020,1.2,3,28.0,32.0,29.0
30,103040102,1/3/2017 5:06,0,Congestion ,113,1080,1.1,3,28.0,32.0,29.0
31,103040102,1/3/2017 5:07,0,Congestion ,113,1080,1.2,3,28.0,32.0,29.0
32,103040102,1/3/2017 5:08,0,Congestion ,113,1140,1.1,3,28.0,32.0,29.0
33,103040102,1/3/2017 5:09,0,Congestion ,113,1140,1.1,3,28.0,32.0,29.0
34,103040102,1/3/2017 5:10,0,Congestion ,113,1140,1.1,3,28.0,32.0,29.0
35,103040102,1/3/2017 5:11,0,Congestion ,113,1140,1.1,3,28.0,32.0,29.0
36,103040102,1/3/2017 5:12,0,Congestion ,113,1080,1.2,3,28.0,32.0,29.0
37,103040102,1/3/2017 5:13,0,Congestion ,113,1140,1.2,3,28.0,32.0,29.0
38,103040102,1/3/2017 5:14,0,Congestion ,113,1200,1.1,3,28.0,32.0,29.0
39,103040102,1/3/2017 5:15,0,Congestion ,113,1260,1.1,3,28.0,32.0,29.0
40,103040102,1/3/2017 5:16,0,Congestion ,113,1320,1.0,3,28.0,32.0,29.0
41,103040102,1/3/2017 5:17,0,Congestion ,113,1260,1.0,3,28.0,32.0,29.0
42,103040102,1/3/2017 5:18,0,Congestion ,113,1320,1.1,3,28.0,32.0,29.0
43,103040102,1/3/2017 5:19,0,Congestion ,113,1320,1.1,3,28.0,32.0,29.0
44,103040102,1/3/2017 5:20,0,Congestion ,113,1260,1.1,3,28.0,32.0,29.0
45,103040102,1/3/2017 5:21,0,Congestion ,113,1320,1.1,3,28.0,32.0,29.0
46,103040102,1/3/2017 5:22,0,Congestion ,113,1320,1.1,4,28.0,32.0,29.0
47,103040102,1/3/2017 5:23,0,Congestion ,113,1440,1.1,4,28.0,32.0,29.0
48,103040102,1/3/2017 5:24,0,Congestion ,113,1440,1.1,4,28.0,32.0,29.0
49,103040102,1/3/2017 5:25,0,Congestion ,113,1440,1.0,4,28.0,32.0,29.0
50,103040102,1/3/2017 5:26,0,Congestion ,113,1440,1.0,4,28.0,32.0,29.0
51,103040102,1/3/2017 5:27,0,Congestion ,114,1380,1.0,4,27.0,33.0,29.0
52,103040102,1/3/2017 5:28,0,Congestion ,114,1380,1.0,4,27.0,33.0,29.0
