,sensor,date,class,reason,speed,feat1,feat2,feat3,feat4,feat5,feat6
0,103040102,1/27/2017 8:27,0,Vehicle tyre change ,105,3120,0.4,8,30.0,32.0,31.0
1,103040102,1/27/2017 8:28,0,Vehicle tyre change ,105,3060,0.3,8,30.0,32.0,31.0
2,103040102,1/27/2017 8:29,0,Vehicle tyre change ,106,3060,0.4,8,29.0,32.0,32.0
3,103040102,1/27/2017 8:30,0,Vehicle tyre change ,106,2940,0.4,7,29.0,32.0,31.0
4,103040102,1/27/2017 8:31,0,Vehicle tyre change ,108,2880,0.4,7,29.0,32.0,32.0
5,103040102,1/27/2017 8:32,0,Vehicle tyre change ,108,2880,0.4,7,29.0,32.0,32.0
6,103040102,1/27/2017 8:33,0,Vehicle tyre change ,108,2880,0.4,7,29.0,32.0,32.0
7,103040102,1/27/2017 8:34,0,Vehicle tyre change ,108,2820,0.4,7,29.0,32.0,32.0
8,103040102,1/27/2017 8:35,0,Vehicle tyre change ,108,2820,0.4,7,29.0,32.0,32.0
9,103040102,1/27/2017 8:36,0,Vehicle tyre change ,106,2940,0.4,8,29.0,32.0,31.0
10,103040102,1/27/2017 8:37,0,Vehicle tyre change ,106,2820,0.4,7,29.0,32.0,31.0
11,103040102,1/27/2017 8:38,0,Vehicle tyre change ,106,2940,0.3,8,29.0,32.0,31.0
12,103040102,1/27/2017 8:39,0,Vehicle tyre change ,106,2880,0.3,8,29.0,32.0,31.0
13,103040102,1/27/2017 8:40,0,Vehicle tyre change ,105,2940,0.3,8,30.0,32.0,31.0
14,103040102,1/27/2017 8:41,0,Vehicle tyre change ,105,3000,0.3,8,30.0,32.0,31.0
15,103040102,1/27/2017 8:42,0,Vehicle tyre change ,105,3060,0.3,8,30.0,32.0,31.0
16,103040102,1/27/2017 8:43,0,Vehicle tyre change ,105,3180,0.3,8,30.0,32.0,31.0
17,103040102,1/27/2017 8:44,0,Vehicle tyre change ,105,3180,0.3,8,30.0,32.0,31.0
18,103040102,1/27/2017 8:45,0,Vehicle tyre change ,105,3240,0.3,8,30.0,32.0,31.0
19,103040102,1/27/2017 8:46,0,Vehicle tyre change ,105,3300,0.3,8,30.0,32.0,31.0
20,103040102,1/27/2017 8:47,0,Vehicle tyre change ,105,3360,0.3,9,30.0,32.0,31.0
21,103040102,1/27/2017 8:48,0,Vehicle tyre change ,105,3420,0.3,9,30.0,32.0,31.0
22,103040102,1/27/2017 8:49,0,Vehicle tyre change ,105,3480,0.3,9,30.0,32.0,31.0
23,103040102,1/27/2017 8:50,0,Vehicle tyre change ,105,3360,0.3,9,30.0,32.0,31.0
24,103040102,1/27/2017 8:51,0,Vehicle tyre change ,106,3240,0.3,8,29.0,32.0,31.0
25,103040102,1/27/2017 8:52,0,Vehicle tyre change ,106,3180,0.4,8,29.0,32.0,31.0
26,103040102,1/27/2017 8:53,0,Vehicle tyre change ,108,3180,0.4,8,29.0,32.0,32.0
27,103040102,1/27/2017 8:54,0,Vehicle tyre change ,108,3240,0.3,8,29.0,32.0,32.0
28,103040102,1/27/2017 8:55,0,Vehicle tyre change ,106,3240,0.3,8,29.0,32.0,31.0
29,103040102,1/27/2017 8:56,0,Vehicle tyre change ,106,3240,0.3,8,29.0,32.0,31.0
30,103040102,1/27/2017 8:57,0,Vehicle tyre change ,106,3240,0.3,8,29.0,32.0,31.0
31,103040102,1/27/2017 8:58,0,Vehicle tyre change ,106,3240,0.3,8,29.0,32.0,31.0
32,103040102,1/27/2017 8:59,0,Vehicle tyre change ,106,3300,0.3,9,29.0,32.0,31.0
