,10,10,10,tweet_id,text,created_at,user_id,user_name,user_description,followers_count,verified,cause
0,1407,1417.0,2442.0,8.195861463847035e+17,#M25 - MINOR - Kent Anti-Clockwise - Congestion - Between J2 for A2 Kent and the Dartford Tunnel Kent,2017-01-12T16:45:39.000Z,8.11607645018792e+17,UK Motorways Traffic,This is traffic updates of all motorways in the uk 🇬🇧! I'm available every day between 6:30AM - 20:00PM on weekdays and weekends 7AM to 19PM,568.0,0.0,conges
0,1790,1800.0,3168.0,8.199574700346245e+17,#M25 - MINOR - Kent Anti-Clockwise - Congestion - Between J2 for A2 Kent and A282 Dartford Tunnel Purfleet,2017-01-13T17:21:09.000Z,8.11607645018792e+17,UK Motorways Traffic,This is traffic updates of all motorways in the uk 🇬🇧! I'm available every day between 6:30AM - 20:00PM on weekdays and weekends 7AM to 19PM,568.0,0.0,conges
0,2191,2201.0,3826.0,8.208940350575043e+17,M25 J2 - Dartford Tunnel: slow moving traffic on the M25 anti-clockwise between M25 J2 and the Dartford Tunnel: https://t.co/FEFQ6vFdzd,2017-01-16T07:22:44.000Z,227636125.0,KCC Highways,The Official Twitter feed for KCC Highways. Local travel information. Please report Highway faults via our website: http://t.co/XDZ5dCb6De or call 03000 418181,77747.0,1.0,slow
0,2198,2208.0,3836.0,8.20898131822936e+17,M25 J2 - Dartford Tunnel: slow moving traffic on the M25 anti-clockwise between M25 J2 and the Dartford Tunnel:... https://t.co/XXzgXPeqth,2017-01-16T07:39:00.000Z,2825411512.0,Spotted Vosa,Spotting the stripey vosa pullers about! If you see one let us know by tweeting us at @spottedvosa or our facebook page,1201.0,0.0,slow
0,5011,5030.0,8415.0,8.246509889718518e+17,#M25 - MINOR - Kent Anti-Clockwise - Congestion - Between J2 for A2 Kent and A282 Dartford Tunnel Purfleet,2017-01-26T16:11:31.000Z,8.11607645018792e+17,UK Motorways Traffic,This is traffic updates of all motorways in the uk 🇬🇧! I'm available every day between 6:30AM - 20:00PM on weekdays and weekends 7AM to 19PM,568.0,0.0,conges
