,10,10,10,tweet_id,text,created_at,user_id,user_name,user_description,followers_count,verified,cause
0,4500,4516.0,7551.0,8.239261640749916e+17,Q's on #M25 anticlockwise btwn J3 Swanley and #Dartford Tunnel after an accident. Fi,2017-01-24T16:11:19.000Z,22595388.0,BBC Radio London Travel,The original traffic & travel tweet service for London from the BBC. Broadcasts on @BBCRadioLondon and updates on @BBCLondonNews,142155.0,1.0,accident
