,10,10,10,tweet_id,text,created_at,user_id,user_name,user_description,followers_count,verified,cause
0,3325,3335.0,5704.0,8.223816902239232e+17,"#M25 anticlockwise open between J28 and J27:

https://t.co/R0mLH4DV8a",2017-01-20T09:54:08.000Z,20664471.0,Essex Live,News and entertainment from across Essex 📰 Winner of Campaign of the Year at Regional Press Awards 2020 🏆  https://t.co/BPqLZuMyjM,68042.0,1.0,
