,10,10,10,tweet_id,text,created_at,user_id,user_name,user_description,followers_count,verified,cause
0,36,36.0,96.0,8.156022539647713e+17,M25 anti-clockwise between J10 and J9 | Anti-Clockwise | Congestion,2017-01-01T16:55:05.000Z,20979719.0,South East Traffic News,Latest traffic news in the South East UK.,10952.0,0.0,collision officer
0,36,36.0,96.0,8.156022539647713e+17,M25 anti-clockwise between J10 and J9 | Anti-Clockwise | Congestion,2017-01-01T16:55:05.000Z,20979719.0,South East Traffic News,Latest traffic news in the South East UK.,10952.0,0.0,work
0,36,36.0,96.0,8.156022539647713e+17,M25 anti-clockwise between J10 and J9 | Anti-Clockwise | Congestion,2017-01-01T16:55:05.000Z,20979719.0,South East Traffic News,Latest traffic news in the South East UK.,10952.0,0.0,conges
0,36,36.0,96.0,8.156022539647713e+17,M25 anti-clockwise between J10 and J9 | Anti-Clockwise | Congestion,2017-01-01T16:55:05.000Z,20979719.0,South East Traffic News,Latest traffic news in the South East UK.,10952.0,0.0,work
