,10,10,10,tweet_id,text,created_at,user_id,user_name,user_description,followers_count,verified,cause
0,327,327.0,589.0,8.163842443353948e+17,"M25 TRAFFIC NEWS - #HighwaysEngland @HighwaysEAST 

Traffic is currently stopped on #M25 clockwise between J25 -... https://t.co/uyY2FcpiY1",2017-01-03T20:42:26.000Z,61511100.0,CHT News (aka Crawley Happy Times),A local online newspaper reporting only the good positive news and events in Crawley. A great town in West Sussex! :-) xx,4191.0,0.0,stop
